title,content
"Ulang Tahun ke-31, MV The Astronaut Jin BTS Tembus 100 Juta Views","Jin BTS mendapatkan kado yang spesial di hari ulang tahunnya yang ke-31 tahun. Video musiknya yang berjudul The Astronaut menyentuh angka 100 juta tepat di hari ulang tahunnya yang jatuh pada 4 Desember lalu.

Pencapaian itu akhirnya diraih sekitar satu tahun setelah video musik tersebut dirilis pada 28 Oktober 2022. Per Selasa (5/11), The Astronaut telah ditonton sebanyak 100,224,847 kali.

The Astronaut merupakan single solo perdana Jin BTS yang dirilis bersama dengan video musik berdurasi 5 menit 19 detik menit. Single perdananya ini rilis sekitar dua bulan sebelum ia menjalani wajib militer.

Video musik itu mengisahkan tentang JIn, seorang yang menyukai hal-hal berbau alam semesta dan dunia astronomi, sedang mencari tahu tentang kemunculan cahaya aneh yang turun dari langit.

Pencarian Jin terhadap cahaya misterius itu berakhir ketika dia melihat sebuah pesawat luar angkasa yang terdampar. Pikiran Jin lantas seperti melayang hingga ke luar angkasa yang penuh bintang.

Namun, hal tersebut tidak berlangsung lama karena pesawat itu akhirnya kembali terbang ke luar angkasa. Jin juga memutuskan untuk pulang, kini dengan senyuman yang terpancar dari wajahnya.

Video musik The Astronaut ditutup dengan Jin yang akhirnya berhasil mengisi satu kolom teka-teki silang bertema astronomi di kamarnya dengan jawaban 'Family'.

Lagu The Astronaut merupakan lagu yang Jin tulis bersama Coldplay. Single kolaborasi itu, berdasarkan laporan Ten Asia via Naver, disebut merupakan hadiah khusus dari Coldplay kepada Jin.

Bertepatan dengan perilisan lagu tersebut, Jin BTS juga bergabung dalam konser Coldplay bertajuk Music of the Spheres yang digelar di Buenos Aires, Argentina, pada 28 Oktober. Dalam konser tersebut, Jin membawakan The Astronaut untuk pertama kali diiringi oleh Coldplay.

Sementara itu, pencapaian Jin ini diraih ketika dia masih menjalani wajib militer. Ia menjadi member BTS pertama yang mengikuti wamil ketika mulai pada 13 Desember 2022.

Idol bernama asli Kim Seok-jin itu sempat menjalani pelatihan dasar selama lima minggu di Pusat Pelatihan Perekrutan Divisi Infanteri ke-5. Setelah itu, Jin ditugaskan sebagai asisten instruktur di batalion yang sama.

Baru-baru ini semua member BTS dipastikan menjalani wajib militer setelah RM, Jimin, V, dan Jungkook kompak mempersiapkan pendaftaran mereka. Keempat member itu mengikuti jejak Jin, J-Hope, dan Suga yang memulai masa wamil lebih awal.

Semua anggota BTS menjalani wajib militer selama 18-24 bulan, mengacu kepada Undang-Undang Dinas Militer Tahun 2020.

Berkaitan dengan hal itu, Jin diprediksi akan menyelesaikan wajib militer pada Juni 2024. Kemudian akan disusul rekan satu bandnya, J-Hope yang akan menyusul pada Oktober di tahun yang sama.

"
Anies Mau Bangun Stadion Internasional di Makassar dan Banjarmasin,"Calon presiden nomor urut 1 Anies Baswedan berencana membangun stadion bertaraf internasional di Makassar, Sulawesi Selatan dan Banjarmasin, Kalimantan Selatan jika menang Pilpres 2024.

Dia menyampaikan itu saat berdiskusi bersama ratusan mahasiswa dan milenial,di Wetland Square, Kota Banjarmasin, Selasa (5/12)

""Kami berencana membangun di Makassar, dan insyaallah juga diakan dibangun di Banjarmasin,"" ucap Anies.

Anies ingin menjawab harapan warga Kalsel yang sudah bertahun-tahun tidak bisa menyaksikan tim sepak bola kesayangan mereka Barito Putera berlaga di Banjarmasin.

Terlebih saat ini Stadion 17 Mei Banjarmasin masih tahap rehabilitasi dan belum maksimal untuk digunakan pertandingan berskala nasional dan internasional.

""Namanya nanti adalah Wasaka Internasional Stadium. Jadi tak perlu lagi Tim Barito Putera main di luar daerah, seperti saat ini infonya sudah lima musim selalu di luar Banjarmasin,"" kata Anies.

Selain itu, Anies juga berjanji bakal meningkatkan pola pembinaan olahraga di Kalimantan Selatan jika dirinya memenangkan Pilpres 2024.

Selain bertemu mahasiswa, Anies Baswedan juga melakukan serangkaian kegiatan yakni bertemu sekaligus dengan ratusan ulama se-kalsel pada siang hari di Galaxy Hotel Banjarmasin.

Sorenya, Anies menemui ribuan pendukung AMIN di Gedung Sultan Suriansyah, Banjarmasin.

Di Pilpres 2024, Anies Baswedan berpasangan dengan Muhaimin Iskandar yang merupakan Ketua Umum PKB. Mereka menamakan diri pasangan AMIN. Diusung oleh Koalisi Perubahan untuk Persatuan yang terdiri dari NasDem, PKS dan PKB.

"
Bellingham Ungkap Faktor Tampil Hebat di Real Madrid,"Pemain Real Madrid Jude Bellingham memuji pelatih Carlo Ancelotti karena menempatkannya di posisi yang tepat sehingga bisa tampil luar biasa sejak awal musim ini.

Performa Bellingham langsung meroket sejak didatangkan dari Borussia Dortmund pada awal musim ini. Penggawa timnas Inggris ini tidak henti berkontribusi dengan gol-gol yang dicetaknya.

Bellingham sudah mencetak 15 gol dari 17 pertandingan di semua kompetisi. Sebelas dari 14 gol yang dijaringkan pemain berusia 20 itu tercipta di Liga Spanyol.

""Penghargaan mesti diberikan kepada Ancelotti yang menemukan posisi tepat buat saya dan memberikan saya lebih banyak kebebasan di lapangan. Jadi, saya benar-benar terbang sekarang,"" ujar Bellingham dilansir dari Marca.

Kesuksesan di lapangan itu tidak sepenuhnya membuat Bellingham senang. Ia mengatakan membuat Ancelotti kecewa karena satu hal yakni penguasaan bahasa Spanyol.

Bellingham tak memungkiri masih kesulitan dalam mempelajari bahasa Spanyol karena menemui sejumlah kendala.



""Saya menemui kendala yang tidak terduga dengan bahasa ini. Sulit bagi saya, saya akui. Namun saya janji memberikan komitmen maksimal [kemampuan menguasai bahasa Spanyol], dijamin,"" katanya.

Kontribusi positif Bellingham turut membantu Madrid tampil apik di kompetisi domestik dan Eropa. Los Merengues memuncaki klasemen sementara Liga Spanyol dan sudah melapangkan jalan ke babak 16 besar Liga Champions.

"
"Jokowi Temukan Warga NTT Belum Dapat BLT El Nino, Janji Cair Bulan Ini","Presiden RI Joko Widodo (Jokowi) menemukan masih ada warga yang belum mendapatkan bantuan langsung tunai (BLT) El Nino senilai Rp400 ribu saat berkunjung ke Kabupaten Nagekeo, Provinsi Nusa Tenggara Timur (NTT).

Jokowi mengatakan proses transfer sedang dilakukan. Dia berjanji bantuan itu akan cair bulan ini.

""Ini yang ada di sini sudah terima BLT El Nino belum Rp400 ribu? Belum? Tunggu saja, bulan ini akan diterima,"" kata Jokowi di Nagekeo seperti dikutip dari keterangan tertulis Sekretariat Presiden, Selasa (5/12).

Jokowi mengatakan ada beberapa hal yang masih harus diselesaikan. Salah satunya adalah data rekening penerima yang belum terdaftar.

Dia pun memerintahkan Bupati Nagekeo, NTT, Johanes Don Bosco Do untuk mengurus penyelesaian BLT El Nino Rp400 ribu di daerah tersebut. Jokowi ingin semua warga yang membutuhkan terdata.

""Ini yang baru ya? Ada yang baru, ada yang lama, nanti saya bicarakan dulu. Nanti biar Pak Bupati saja yang ngurus,"" ucapnya.

Jokowi juga membagikan bantuan pangan cadangan beras pemerintah (CBP) di kesempatan itu. Dia membagikan beras masing-masing dengan berat 10 kilogram kepada warga yang membutuhkan yang selama ini belum dapat bantuan.

""Ibu dan bapak semuanya, yang ke sini itu yang tambahan bukan yang reguler, nanti setelah Desember, Januari, Februari, Maret dapat lagi ya,"" ucapnya.



Sebelumnya, Jokowi meluncurkan bantuan langsung tunai dalam rangka menangani dampak El Nino. Bantuan ini diberikan untuk 18,8 juta keluarga penerima manfaat (KPM).

Bantuan senilai Rp200 ribu per bulan diberikan pada November dan Desember 2023. Dana Rp400 ribu ditransfer langsung ke penerima manfaat. Total anggaran untuk bantuan ini mencapai Rp7,52 triliun.

"
Cerita Pasien Kanker Gaza di Ambang Kematian Gegara Agresi Israel,"Nasib sebagian besar pasien kanker di Palestina semakin berada di ambang akhir gegara agresi Israel ke Jalur Gaza 7 Oktober lalu.

Selama agresinya berlangsung, Israel mengepung Jalur Gaza dan menggempur wilayah itu tanpa ampun, termasuk membombardir kamp pengungsi, sekolah, hingga rumah sakit.

Hal ini menyebabkan sebagian besar rumah sakit di Jalur Gaza lumpuh dan tidak bisa membuka layanan medis secara menyeluruh, termasuk perawatan untuk pasien kanker.

Salah satu pasien kanker di Gaza yang terdampak agresi Israel, Ahmed Al Yaqoubi (28) menceritakan kesulitannya mendapat perawatan sejak agresi Israel berlangsung. Al Yaqoubi didiagnosa kanker darah pada Februari 2021 lalu.

Sebelum agresi Israel ke Gaza berlangsung, Al Yaqoubi mengaku sudah kesulitan mendapat perawatan lantaran kanker yang dideritanya sangat langka dan tidak semua rumah sakit di Gaza memiliki pengobatan yang diperlukannya.

""Setelah menjalani biopsi dan menjalani tes komprehensif, jelas bahwa jenis leukemia yang saya derita adalah MDS [sindrom myelodysplastic], bentuk leukemia langka yang memerlukan transplantasi sumsum,"" kata Yaqoubi kepada Middle East Eye.

Sejak saat itu, Yaqoubi berpindah-pindah dari satu rumah sakit ke rumah sakit yang lain.

Ia sempat dirawat di Rumah Sakit Al Rantisi di Gaza. Karena kondisi dia kian parah, Yaqoubi dibawa ke RS di An Najah, Nablus, Tepi Barat.

Namun, agresi Israel ke Gaza membuat Yaqoubi tak lagi bisa mendapat perawatan. Kondisi semacam itu bisa berdampak ke peluang hidup dia.

""Ini menjadi bencana besar sejak agresi Israel di Gaza dimulai. Obat yang saya minum untuk menghilangkan rasa sakit dan mencegah sistem kekebalan menyerang seluruh tubuh saya telah berhenti,"" kata Yaqoubi.

Yaqoubi bercerita karena terus memburuk dia perlu diperiksa di rumah sakit di Tepi Barat satu atau dua kali dalam sebulan.

""Sistem saraf saya mulai memburuk sepenuhnya, menyebabkan rasa sakit yang parah pada saraf di mata dan di seluruh tubuh saya,"" ungkap dia.

Tanpa obat penghilang rasa sakit, Yaqoubi sulit tidur barang cuma satu jam di malam hari.

Sejak agresi, setidaknya 26 rumah sakit di Gaza tak bisa beroperasi karena berbagai macam. Beberapa di antaranya rusak karena serangan Israel atau kehabisan bahan bakar minyak (BBM).

Agresi Israel juga memperburuk peluang warga Gaza mendapatkan pengobatan, bahkan di kondisi kritis.

Pihak berwenang Israel menyadari kondisi Yaqoubi. Namun, di tengah agresi, sulit mendapat perawatan yang intensif dan harus melewati pemeriksaan yang rumit.

Yaqoubi bercerita sempat akan dibawa ke Tel Aviv untuk perawatan lebih lanjut. Namun, dia tertahan lebih dari empat jam di pos pemeriksaan Qalandiya, dekat Ramallah.

""Saya saat itu betul-betul lelah dan haus, dan muncul masalah soal izin transit saya dari Nablus ke Tel Aviv,"" ujar dia.

Yaqoubi kemudian berkata, ""Penantian yang sangat melelahkan, dan saya hampir tidak bisa bernapas.""

Dia sempat terpapar Covid-19 pada 2021. Usai puluh, Yaqoubi perlu menjalani transplantasi sum-sum.

"
Gunung Marapi Erupsi 46 Kali dan 66 Hembusan Selama Dua Hari,"Gunung Marapi tercatat mengalami 46 kali erupsi dan 66 kali hembusan selama dua hari, Minggu (3/12) hingga Senin (4/12).

""Selama dua hari total 46 erupsi dan 66 kali hembusan yang terjadi dengan erupsi eksplosif pertama kali pada tanggal 3 Desember 2023 pukul 14.54 WIB, dengan tinggi kolom abu teramati sekitar 3.000 meter di atas puncak atau 5.891 meter di atas permukaan laut,"" kata Kepala Pos Gunung Api (PGA) Marapi Ahmad Rifandi di Bukittinggi, Selasa (5/12).

Ia merinci pada Minggu (3/12) Gunung Marapi mengalami erupsi sebanyak 36 kali dan 16 kali hembusan. Sedangkan pada Senin (4/12) terjadi 10 kali erupsi dan 50 kali hembusan.""Pagi ini kembali terjadi erupsi dengan tinggi kolom abu tidak teramati di jam 06.13 WB, 06.14 WIB, dan 06.24 WIB, dengan amplitudo maksimum 30 milimeter,"" kata Ahmad Rifandi.

Terjadinya erupsi ini membuat tim SAR gabungan kembali harus waspada sehingga terjadi penundaan proses evakuasi korban erupsi, yang masih terjebak di sekitar puncak gunung.PGA juga mencatat hasil pengamatan meteorologi berupa cuaca berawan, mendung, dan hujan. Angin bertiup lemah ke arah timur, tenggara, dan barat daya.Suhu udara 23,1-26,6 derajat celsius dengan kelembaban udara 64,3-84,2 persen, dan tekanan udara 681,2-682,2 mmHg. Sementara volume curah hujan 0,14 mm per hari.Sementara untuk visual, kata dia, gunung jelas hingga kabut 0-III. Asap kawah bertekanan sedang teramati berwarna kelabu dan hitam dengan intensitas tebal dan tinggi 400-800 meter di atas puncak kawah.Gunung Marapi berada di Level II, Waspada, dengan rekomendasi masyarakat di sekitar Gunung Marapi dan pengunjung wisatawan tidak diperbolehkan mendaki gunung pada radius tiga kilometer dari kawah puncak.



Gunung Marapi secara administratif terletak dalam wilayah Kabupaten Agam dan Kabupaten Tanah Datar, Sumbar, dan dipantau secara visual dan instrumental dari PGA yang berada di Jalan Prof Hazairin Nomor 168, Bukittinggi, Sumbar.Aktivitas vulkanik Gunung Marapi pada awal tahun 2023 didominasi oleh terjadinya erupsi eksplosif yang berlangsung sejak 7 Januari 2023 hingga 20 Februari 2023 dengan tinggi kolom erupsi berkisar antara 75 - 1.000 meter dari puncak.Selanjutnya erupsi berhenti dan aktivitas kegempaan lebih didominasi oleh gempa tektonik lokal dan tektonik jauh, hingga akhirnya kembali mengalami erupsi pada awal Desember ini.

"
PVMBG Jelaskan Fenomena Erupsi Gunung Api di RI Dua Pekan Terakhir,"Rentetan erupsi sejumlah gunung api di Indonesia terjadi dalam dua pekan terakhir. Apakah ada kaitannya antara erupsi satu gunung dengan lainnya?

Terkini, Gunung Marapi yang terletak di Kabupaten Agam dan Tanah Datar, Sumatera Barat, meletus pada Minggu (3/12) sekitar pukul 14.54 WIB. Gunung api berketinggian 2.891 Mdpl ini meletus ditandai dengan muntahan kolom abu berisi material vulkanik hingga 3.000 meter dari puncak kawah yang disertai suara gemuruh.

Tak cuma Marapi, pelbagai gunung api di beberapa daerah juga mengalami erupsi selama dua pekan belakangan ini. Sebut saja Gunung Semeru yang erupsi pada 18 November, Gunung Ibu di Pulau Halmahera pada 24 November, serta Gunung Anak Krakatau di Selat Sunda erupsi sejak 26 November.

Meski rentetan erupsi itu terjadi dalam waktu berdekatan, Pusat Vulkanologi dan Mitigasi Bencana Geologi (PVMBG) mengatakan hal itu ternyata tidak berkaitan sama sekali.

""Pertama, tidak ada hubungannya satu erupsi gunung dengan gunung lainnya. Gunung-gunung di atas tersebut memang sudah lama erupsi terus, dan kebetulan ada peristiwa erupsi Gunung Marapi yang sudah erupsi juga di januari 2023 dan juni 2017. Jadi seolah saling berhubungan,"" kata Kepala PVMBG Hendra Gunawan saat dihubungi CNNIndonesia.com, Selasa (5/12).

Kedua, menurut Hendra, karena memang gunung-gunung di atas memang gunung-gunung aktif. Itu sebabnya Indonesia disebut ring of fire.

Lebih lanjut, saat ditanya mengenai siklus erupsi gunung berapi selayaknya gempa bumi, Hendra mengatakan bahwa secara pola general/pola statistik ada pemodelan tersebut. Namun, tetap saja hal tersebut tidak bisa memprediksi tanggal dan bulan kejadian erupsi secara tepat.

""Bahkan perkiraan tahun erupsi bisa bergeser satu atau dua tahun bahkan lebih atau bisa saja malah tidak ada erupsi/erupsi kebih besar dari yang biasanya. Setiap erupsi gunung api memiliki sejarah erupsi, hal ini bisa menjadikan dasar perkiraan untuk antisipasi,"" papar dia.

Sebelumnya, sejumlah gunung api di beberapa daerah mengalami erupsi selama dua pekan belakangan ini.

Pada Sabtu 18 November lalu, Gunung Semeru di Jawa Timur mengalami erupsi pada pukul 06.22 WIB. Data PVMBG mencatat tinggi kolom abu kala itu mencapai sekitar 1000 meter di atas puncak. Semeru juga masih berstatus siaga.

Kemudian pada Jumat (24/11) erupsi juga terjadi pada Gunung Ibu di Pulau Halmahera. Erupsi itu membuat tinggi kolom letusan teramati ± 600 meter di atas puncak atau 1.925 Mdpl.

Pada Senin (27/11) lalu, terpantau Gunung Merapi di DIY mengeluarkan awan panas guguran sebanyak dua kali.



Balai Penyelidikan dan Pengembangan Teknologi Kebencanaan Geologi (BPPTKG) melaporkan awan panas guguran pertama muncul pada Senin pukul 17.00 WIB. Sementara kejadian awan panas guguran kedua hari ini tercatat pada pukul 17.15 WIB. Jarak luncurnya tercatat sejauh 1.500 meter dan mengarah ke Sungai Boyong.

Pada 22 November lalu, Gunung Dukono di Halmahera Utara mengalami erupsi dengan tinggi kolom abu teramati ± 1900 m di atas puncak. Gunung ini kembali alami erupsi pada Jumat (1/12) lalu. Erupsi Gunung ini terjadi pada pukul 07.40 WIT dengan tinggi kolom abu mencapai sekitar 2.000 meter di atas puncak.

Gunung Ili Lewotolok yang terletak di Kabupaten Lembata, Nusa Tenggara Timur (NTT) juga mengalami erupsi pada Selasa, 24 November 2023 lalu. Data PVMBG mencatat Gunung ini melontarkan tinggi kolom abu setinggi ± 500 meter di atas puncak.



Gunung ini kembali mengalami erupsi pada Senin (4/12) hari ini pukul 05.53 WITA. Erupsi gunung itu melontarkan tinggi kolom abu sekitar 300 meter di atas puncak.

Sementara itu, Gunung Anak Krakatau di perairan Selat Sunda, Kabupaten Lampung Selatan, Provinsi Lampung juga mulai mengalami erupsi sejak 26 November 2023 lalu. Pada saat iri, Gunung Anak Krakatau tercatat tiga kali mengalami erupsi.

PVMBG masih memantau erupsi Gunung Anak Krakatau masih terjadi hingga hari ini Senin (4/12) dengan tinggi kolom abu teramati sekitar 1000 meter di atas puncak.

"
"Bangkit dari 'Kubur, Harga Bitcoin Tembus US$41 Ribu","Harga Bitcoin melesat US$41.842 per keping pada perdagangan Selasa (5/12) siang. Kenaikan harga ini merupakan yang tertinggi sejak 18 bulan terakhir.

Dilansir dari CoinMarketCap, harga aset kripto dengan kapitalisasi pasar terbesar itu naik 1,42 persen dalam 24 jam terakhir.

Co-founder CryptoLender NexoAntoni Trenchevmengatakan kenaikan harga Bitcoin merupakan hal yang luar biasa. Maklum, aset kripto tersebut sempat mati suri beberapa bulan belakangan. Tahun lalu, Bitcoin bahkan sempat jatuh ke level US$15.500 per keping.

""Ini merupakan peningkatan kekayaan yang signifikan untuk sebuah aset yang tampak mati dan terkubur,"" katanya seperti dikutip dari CNN Business.

Bitcoin kembali berdenyut setelah investor berspekulasi bahwa Bank Sentral Amerika Serikat(The Fed) bakal menurunkan suku bunga acuan.

Selain itu, investor juga tengah menantikan persetujuan Exchange-traded Fund (ETF) Bitcoin spot oleh Securities and Exchange Commission (SEC).

ETF Bitcoin spot akan memungkinkan para investor untuk secara langsung memegang Raja Koin tersebut sebagai aset dasarnya.



Di sisi lain, bangkitnya harga Bitcoin juga menandakan investor mulai mengabaikan skandal kripto belakangan ini.

Bulan lalu, miliarder sekaligus pendiri Binance Changpeng Zhao mengaku bersalah atas tuduhan pencucian uang federal dan mengundurkan diri dari perannya sebagai CEO.

Hal ini terjadi hanya beberapa pekan setelah hakim memvonis salah satu pendiri FTX, Sam Bankman-Fried, karena mengatur penipuan bernilai miliaran dolar.

Bitcoin naik 150 persen untuk tahun ini. Meski begitu, harganya masih jauh dari rekor tertinggi dalam sejarah sebesar US$69 ribu pada November 2021.

"
Polisi Larang Teater Butet Bicara Politik: Izinnya Keramaian Umum,"Polda Metro Jaya menjelaskan soal larangan berbicara terkait politik dalam pentas teater yang diperankan seniman Butet Kartaredjasa berjudul ""Musuh Bebuyutan"" di Taman Ismail Marzuki, Jakarta Pusat.

Kabid Humas Polda Metro Jaya Kombes Trunoyudo Wisnu Andiko mengatakan izin acara tersebut berkaitan dengan kegiatan keramaian secara umum. Izin tersebut, kata dia, merujuk pada Peraturan Pemerintah Nomor 60 Tahun 2017.

Berdasarkan aturan itu, ada tiga kegiatan yang termasuk dalam kategori keramaian umum. Yakni, kegiatan berupa keramaian, kegiatan yang merupakan tontotan umum, dan kegiatan berupa arak-arakan.

Trunoyudo menyebut jika kegiatan itu berkaitan dengan kampanye, maka aturan yang mendasarinya adalah Peraturan Komisi Pemilihan Umum (PKPU).

""Ini kan keramaian umum, (kalau kampanye) itu PKPU, ini keramaian umum biasa, maka seperti di Monas itu karena misinya kemanusiaan bukan keramaian untuk kampanye, keramaian umum biasa,"" kata Trunoyudo kepada wartawan, Selasa (5/12).

Butet mengaku dilarang oleh polisi untuk bicara soal politik dalam pergelaran pentas teater ""Musuh Bebuyutan"" pada Jumat (1/12) lalu.

Pentas tahunan ke-41 itu diadakan Forum Budaya Indonesia Kita di bawah naungan Dinas Kebudayaan DKI Jakarta.

Adapun tema yang diusung Butet dalam pentas tersebut adalah pertarungan politik yang terjadi di antara dua pihak yang sebelumnya bersahabat.

Butet mengaku diminta menandatangani surat pernyataan tidak akan membahas unsur politik dalam pentas itu.

Butet menilai instruksi penandatanganan surat untuk tidak bicara politik dalam pergelaran kebudayaan itu adalah bukti adanya intimidasi.

""Intimidasi itu berupa surat pernyataan yang harus saya tandatangani bahwa saya tidak boleh bicara soal politik. Itu intimidasinya,"" kata Butet kepada CNNIndonesia.com, Selasa (5/12).

Butet mengatakan sejak reformasi 1998 tak ada pergelaran kebudayaan yang memerlukan penandatanganan surat agar tak memuat unsur politik.

""Sejak reformasi 1998 kami itu pentas monolog, teater Gandring, program Indonesia Kita, tidak pakai tanda tangan yang ada berkomitmen tidak bicara politik itu tidak ada,"" ujar dia.

""Jadi intimidasinya di situ, bukan didatangi orang lalu ditekan-tekan, bukan begitu,"" imbuhnya.



"
Zita Anjani PAN Soal Gibran Salah Sebut Asam Sulfat: Silap Lidah Wajar,"Potongan video yang memperlihatkan Calon Wakil Presiden Nomor Uurt 2 Gibran Rakabuming Raka menyebut ""Asam Sulfat"" untuk ibu hamil, viral di media sosial. Video tersebut ramai disebarkan oleh pihak lain.

Menanggapi hal ini, Ketua DPP Partai Amanat Nasional (PAN), Zita Anjani angkat bicara. Ia menilai bahwa kesalahan Gibran tersebut wajar saja.

""Itu silap lidah, ya wajar saja. Mau sebut asam folat, maksudnya. Memang itu bukan istilah sehari-hari, bisa dimaklumi jika ada slip of tounge,"" ujar Zita dalam keterangan tertulisnya, Selasa (6/7).

Zita sendiri sudah memiliki tiga orang anak dan bicara dari pengalamannya sendiri ketika mengandung. Ia mengaku juga pernah salah menyebut asam folat menjadi asam sulfat.

""Saya juga sering kebalik-balik waktu hamil dulu, pesan asam folat jadi asam sulfat. Bagus setidaknya tahu asam folat itu apa. Gak banyak bapak-bapak tahu kebutuhan gizi istri mengandung,"" kata Zita.

Zita berharap agar masyarakat tidak terlalu mempermasalahkan kesalahan Gibran tersebut. Ia menilai bahwa yang terpenting adalah Gibran sudah meminta maaf dan mengakui kesalahannya.Gibran sendiri sudah meminta maaf karena salah menyebut asam sulfat diperlukan ibu hamil untuk mencegah stunting.

Putra sulung Presiden Joko Widodo itu mengaku baru tahu kalau pernyataannya keliru. Dia pun mengoreksi pernyataannya setelah diberi tahu zat yang sebenarnya dibutuhkan ibu hamil adalah asam folat.

""Mohon maaf, mohon dikoreksi ya. Asam folat, Sorry, sorry ya, maaf. Mohon dikoreksi,"" kata Gibran saat ditemui usai bermain badminton dengan Taufik Hidayat di GBK Arena, Jakarta, kemarin.

"
Anies Mau Bangun Stadion Internasional di Makassar dan Banjarmasin,"Calon presiden nomor urut 1 Anies Baswedan berencana membangun stadion bertaraf internasional di Makassar, Sulawesi Selatan dan Banjarmasin, Kalimantan Selatan jika menang Pilpres 2024.

Dia menyampaikan itu saat berdiskusi bersama ratusan mahasiswa dan milenial,di Wetland Square, Kota Banjarmasin, Selasa (5/12)

""Kami berencana membangun di Makassar, dan insyaallah juga diakan dibangun di Banjarmasin,"" ucap Anies.

Anies ingin menjawab harapan warga Kalsel yang sudah bertahun-tahun tidak bisa menyaksikan tim sepak bola kesayangan mereka Barito Putera berlaga di Banjarmasin.

Terlebih saat ini Stadion 17 Mei Banjarmasin masih tahap rehabilitasi dan belum maksimal untuk digunakan pertandingan berskala nasional dan internasional.

""Namanya nanti adalah Wasaka Internasional Stadium. Jadi tak perlu lagi Tim Barito Putera main di luar daerah, seperti saat ini infonya sudah lima musim selalu di luar Banjarmasin,"" kata Anies.

Selain itu, Anies juga berjanji bakal meningkatkan pola pembinaan olahraga di Kalimantan Selatan jika dirinya memenangkan Pilpres 2024.

Selain bertemu mahasiswa, Anies Baswedan juga melakukan serangkaian kegiatan yakni bertemu sekaligus dengan ratusan ulama se-kalsel pada siang hari di Galaxy Hotel Banjarmasin.

Sorenya, Anies menemui ribuan pendukung AMIN di Gedung Sultan Suriansyah, Banjarmasin.

Di Pilpres 2024, Anies Baswedan berpasangan dengan Muhaimin Iskandar yang merupakan Ketua Umum PKB. Mereka menamakan diri pasangan AMIN. Diusung oleh Koalisi Perubahan untuk Persatuan yang terdiri dari NasDem, PKS dan PKB.

"
VIDEO: Korban Tewas Banjir dan Longsor di Tanzania Capai 68 Orang,"Korban tewas akibat tanah longsor dan banjir di Tanzania utara mencapai 68 orang pada Senin (4/12).

Hujan deras pada akhir pekan menghanyutkan kendaraan dan merobohkan bangunan di kota Kaseth.

Sedikitnya 100 rumah tertelan lumpur dan satu desa dengan 28 kepala keluarga rata dengan tanah.

Korban tewas diperkirakan akan bertambah diikuti operasi pencarian dan penyelamatan yang masih terus dilakukan.

"
